,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
0,-9.684288507305363,-3.3897389350039338,3.7487727216995843,0.6878632026841606,-0.2948165172522843,2.6040549888182363,0.3915794994633426,-1.1275169828826972,-0.5016683211327267,0.07798126340279166,-0.1473159484404337
1,-9.228341248775202,-3.186503405708613,3.246507961190932,0.9430794073042369,-0.5159908599173315,1.7736612670406768,0.7537246394540857,0.028375573706493223,-0.5287732729807764,-0.0741515124541367,0.298147089991449
2,-9.078820163661977,-2.7228292563824765,2.7461313858632956,0.9122176205023049,-0.4519465283125178,0.9735530712273517,0.8971888331879518,0.6168769317316639,-0.11199813363705816,-0.503898394915981,0.18723431950750233
3,-8.492064279996962,-2.1645337226384043,1.265260791346324,0.7122151316040419,0.31804255706649903,-1.4609704632634497,0.04926216973400826,0.8536917414014931,1.1575431272884802,-0.37851570788976346,-0.21378421762093394
4,-8.600285066635328,-1.7770435360940093,0.2973251559622203,0.6581125199831949,0.6000546133754109,-1.569183707760803,0.0017653280011848205,0.4679024152554685,1.381622015536124,-0.2091646521584716,-0.16748094326457236
5,-8.579935468481981,-1.7574371519026495,0.14378524385629668,0.255970490899222,0.7354843128126957,-1.7634591478376627,-0.14319615558237808,0.27448551725294024,1.337869825362654,0.04791054989458074,-0.011626541477618024
6,-7.723939749589588,-1.0420817578178836,-0.16027157215605553,0.06642305026939005,0.6274737736688867,-1.9068387952117787,-0.663636846612209,-0.3988522816652588,-0.4878601785528174,1.0685387808894227,-0.2715234131604983
7,-6.179778993707072,-0.5283990431418334,-0.04736693724874566,-0.3740392437582088,0.4016383862378597,-1.4286598649135733,-1.134975495342438,-0.33824418129882383,-1.450772055999738,0.8001766656447641,-0.23643306224631883
8,-5.210538632172208,-0.305188602140735,-0.5049992787538825,-0.7925005792396101,0.048863999372424013,-0.9827233275741529,-1.6361194482618255,-0.2241925976187838,-1.695991749953249,0.3092265795628323,-0.3739669383291488
9,-4.383781139045483,0.21994247644476148,-1.8346135322560413,-1.6122294401129293,-0.2633286440124678,0.4379063874948113,-1.8218216971692132,0.2194775193962154,-0.6064171335564518,-0.6569312323873856,0.6718258439199011
10,-4.010139305958234,0.45133458863022463,-2.322468739208376,-2.046641264195493,-0.6845371718690324,0.9617663585058721,-1.4711449518052944,0.23488679437365012,0.37608373967915076,-0.7542943260022287,0.9057200541107113
11,-3.68986915815946,0.6026262016234496,-2.507058119622428,-2.257686031708654,-1.2290759862075877,0.7997002568051113,-0.6265625905459872,0.033889570856650245,0.7370601464725938,-0.3190359515579562,0.4328447362088896
12,-3.352645457492642,0.7168134220247793,-2.719721344551904,-1.925210463628723,-1.264752960994717,0.7590891672328767,0.15313312085185643,-0.10246442535925186,0.45021325331680134,-0.2563856874764241,-0.534154238413656
13,-2.727219306015488,1.4033525905992479,-2.506888834918868,-1.0056753516778605,-1.654841809496856,0.19084373772884078,1.3804995625665148,-0.3732620077468295,-0.1436195637590896,0.11714226846444314,-0.8165588258852408
14,-1.7536051899281595,2.1634351398908644,-2.3303542241898394,-0.8379896319841567,-1.0175659386708755,0.07782271499153598,2.027330077410114,0.28164175633155236,-0.5936399889944621,0.28810505379076423,-0.3793836382118086
15,-1.7160800721915197,2.1908352751670432,-2.0608428472131153,-0.5226248137204984,0.08587673575029552,-0.1730492704019893,2.1997841375691065,0.8065479983807078,-0.5100451247795355,0.6254424468965643,0.08461898424020352
16,-0.8462520336078138,2.7036640908457352,-1.3785046613141736,0.2920634423142089,0.7575237489820824,-0.2301283320242345,1.6852406042600239,0.07465804937735043,0.13685094653915525,0.4015532064588715,0.782597943100862
17,-0.6353887998121762,2.835198374070362,-1.289935040520843,0.7744204739558157,1.300243845148133,-0.15592385664259933,1.1197890788336553,-0.9340525806351635,0.3298459150583613,0.2750585872887633,0.7561155081818401
18,-0.20564437811403052,2.8959125677166306,-1.0574138704659182,1.3430047313807842,2.085705096621271,0.34999667493024306,0.029507933677792076,-1.6424867302004937,0.22074530845273696,0.16104201779840022,0.6416181183809496
19,0.669320466765284,3.284079903610998,-0.8564275558409233,1.2930715674368776,2.0662201240420255,0.782721103522382,-0.7144346686375,-1.1755786762617038,0.2297914621989584,-0.10780112337865236,-0.27959662467058527
20,1.417605312299943,3.040931042447242,-1.1053381292690265,1.1174128432551382,1.4760803960099487,0.944976569867432,-0.6836133656354487,-0.10719162511751708,0.23854220563419823,-1.0366730342447248,-0.9182660321360668
21,2.4637046656059596,2.829141260746393,-0.6938257294034668,1.669774200222674,0.8488517348431684,0.6744197919846334,-0.3179226030595525,1.164718712328259,-0.4567560734502001,-1.134120936287451,-0.8474103594369875
22,3.104714955525423,2.892475144577939,0.17962731638392274,1.8962522475305477,0.45859864646832277,0.32330656566067806,-0.2860450089608455,1.2103998108242318,-0.44137134259963245,-0.25600115339771345,-0.2558412297581437
23,3.9262713926120165,3.1450379853192842,1.203401388044533,1.4669185326965415,-0.9374106812822864,0.1660831366555147,-0.6157245907545245,1.380334446372982,-0.12761833760342634,0.5966164218556615,0.34096145577504694
24,4.477487252305661,3.3487837792060082,1.7130833207799427,1.385586935826265,-1.2516238216234803,0.293629394738176,-0.9072795141896108,0.9618522384169644,0.03761213966383348,1.124196467987346,0.509612579480471
25,4.780108209822678,3.055378953692479,2.186759603289604,0.7292253597725156,-1.8030125186907573,0.2143029127386777,-0.8501017920363069,-0.33426181338490507,0.6077758621719458,1.077435033327443,0.2841513602646
26,5.407071170004822,2.0731639227875016,2.5277651673449846,-0.26374476662273005,-2.0753094563746983,-0.2844834077553724,-0.5651474014354576,-1.0930400631542287,0.8739765997705747,-0.09362760232585512,-0.4614139168183706
27,5.997563281915829,1.8942605271623638,2.935320191470171,-0.5948615488253302,-1.4697350823131188,-0.8409445193993997,0.151379831221647,-0.8612898819892494,0.4061973777620808,-0.3909416505131203,-0.6195116058935487
28,6.554568735237505,0.7298482739132375,2.6470426990385407,-1.5885102051607767,-0.3367470107382983,-1.4583789404450258,0.9310282619838656,-0.48845362610405474,-0.4142240311322263,-0.8338881276088322,0.047981208885871096
29,7.044736106041073,-0.0345915875418478,2.7189641813510885,-1.459321036537198,0.4144688862527268,-1.5440465813980275,0.6562468612009379,0.03609008449178,-0.7497453737452434,-0.8953986267767817,0.5475107626684383
30,8.108663979970549,-1.3548755655080023,2.4912139094008308,-1.8316453092497336,1.5527032639536882,-0.0816344544225744,0.2143195046039453,0.3222234245421717,-0.2482877029281725,-0.39880606745708247,0.415150617058323
31,8.117445409898115,-2.515852724209073,1.3895453080005309,-2.0148302157083204,1.9908838516679772,0.722389924405378,-0.0026878813785641735,0.48587409125180375,0.15127411092407314,-0.15285131500019583,-0.033079918212249704
32,8.21921687383355,-4.306402390426407,-0.37878679331424997,-1.509017935931495,1.5318358288266356,1.0701323593835523,-0.08408918034813175,0.40965901856212467,0.35644356734091853,1.2957513278060322,-0.48699077921516165
33,8.426504414153879,-5.057749609570888,-1.1880837939143714,-0.7233781062078213,0.5407706215873783,0.7791046614139795,-0.16649395895955355,0.05288536924976121,0.4277637487887268,1.1285256625515365,-0.4499586816945285
34,8.607824899563944,-5.968668156192758,-3.0580330081444798,1.7209984528182705,-1.0642555322814384,-0.0220888380853386,-0.1075026242183288,-0.1584104718610662,0.39812504192802706,-0.12070679513413592,0.29128025617098346
35,8.775809825094454,-6.364320076197039,-3.439572332716091,3.4352957338133456,-1.5263699026496802,-0.9969475380099796,0.15672033091313242,-0.5571731188242391,-0.7865480090845886,-0.8215084366533244,0.3069260769398272
